"","variable_id","ms2_files_id","ms2_spectrum_id","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level","Ben.Oli.20230331.01","Ben.Oli.20230331.02","Ben.Oli.20230331.03","Ben.Oli.20230331.04","Ben.Oli.20230331.05","Ben.Oli.20230331.06","Ben.Oli.20230331.07","Ben.Oli.20230331.08","Ben.Oli.20230331.09","Ben.Oli.20230331.10","Ben.Oli.20230331.11","Ben.Oli.20230331.12","Ben.Oli.20230331.13","Ben.Oli.20230331.14","Ben.Oli.20230331.15","Ben.Oli.20230331.16","Ben.Oli.20230331.17","Ben.Oli.20230331.18","Ben.Oli.20230331.19","Ben.Oli.20230331.20","Ben.Oli.20230331.21","Ben.Oli.20230331.22","Ben.Oli.20230331.23","Ben.Oli.20230331.24","Ben.Oli.20230331.25","Ben.Oli.20230331.26"
"44","M123T307_NEG",NA,NA,"3-hydroxy-cis,cis-muconic acid",NA,NA,"C03676","LMFA01170071","(M+H-2H2O)+",10.7592534984136,0.911549638167741,NA,NA,NA,0,0.911549638167741,"lipidmaps_database",9,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"45","M123T307_NEG",NA,NA,"3-Mercaptolactate",NA,NA,"C05823","C05823","(M+H)+",2.07175349839162,0.996572158462759,NA,NA,NA,0,0.996572158462759,"kegg_database",1,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"46","M123T307_NEG",NA,NA,"2-methylene-4-oxo-pentanedioic acid",NA,"HMDB0037759","C06035","LMFA01170047","(M+H-2H2O)+",10.7592534984136,0.911549638167741,NA,NA,NA,0,0.911549638167741,"lipidmaps_database",9,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"47","M123T307_NEG",NA,NA,"3-Mercaptolactic acid","2614-83-7","HMDB02127",NA,"FDB022856","(M+H)+",2.15988349840046,0.996274878163892,NA,NA,NA,0,0.996274878163892,"foodb_database",10,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"48","M123T307_NEG",NA,NA,"2-Oxo-4-methylenepentanedioic acid","55601-65-5","HMDB37759",NA,"FDB019205","(M+H-2H2O)+",10.7634984984273,0.911483014285491,NA,NA,NA,0,0.911483014285491,"foodb_database",10,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"49","M123T307_NEG",NA,NA,"cis-4-Carboxymethylenebut-2-en-4-olide","73237-79-3",NA,"C04431","C04431","(M+H-H2O)+",10.5717534983896,0.914470950021529,NA,NA,NA,0,0.914470950021529,"kegg_database",1,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"50","M123T307_NEG",NA,NA,"fumarylacetic acid",NA,NA,NA,"LMFA01170067","(M+H-2H2O)+",10.7592534984136,0.911549638167741,NA,NA,NA,0,0.911549638167741,"lipidmaps_database",9,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"51","M123T307_NEG",NA,NA,"1,3-Propane sultone","1120-71-4",NA,"C19296","C19296","(M+H)+",2.07175349839162,0.996572158462759,NA,NA,NA,0,0.996572158462759,"kegg_database",1,8324117.94061984,6710434.96208374,8426194.77099422,4580748.96641754,3069953.37388287,5591792.52190245,13242940.6163193,14802004.1171919,7135898.63203895,10587482.9832145,5547245.4935069,13334244.5957767,6768464.00818195,10580868.7872258,23562357.8399815,16640454.9714238,11888299.6656163,16512181.4680454,10344707.65843,54800388.1564693,10399801.0655027,18143261.6743579,9961729.78398845,11817984.5536373,15985809.9188467,9701198.16960513
"52","M127T208_NEG",NA,NA,"Phosphonic acid","13598-36-2",NA,"C06701","C06701","(M-H+2Na)+",1.46247357825757,0.998290399860344,NA,NA,NA,0,0.998290399860344,"kegg_database",1,49698682.7834161,41519248.7158914,10957909.1265303,34387921.4468546,47741400.1720282,27180041.3054948,62281175.502798,44876638.0545927,150510505.622623,149013115.57623,68809591.1355367,33395076.2791657,198312139.279188,40835319.6074506,133507819.521421,164093000.311542,239257620.647738,138881394.6791,89680982.4287164,38728761.4899241,73213226.4191446,96984164.7727288,99342017.4924518,130159411.3559,56061345.0692985,107857332.296371
"53","M127T208_NEG",NA,NA,"2,5-Dichlorophenol","583-78-8",NA,"C06602","C06602","(M+H-2H2O)+",6.78752642176761,0.963814517669663,NA,NA,NA,0,0.963814517669663,"kegg_database",1,49698682.7834161,41519248.7158914,10957909.1265303,34387921.4468546,47741400.1720282,27180041.3054948,62281175.502798,44876638.0545927,150510505.622623,149013115.57623,68809591.1355367,33395076.2791657,198312139.279188,40835319.6074506,133507819.521421,164093000.311542,239257620.647738,138881394.6791,89680982.4287164,38728761.4899241,73213226.4191446,96984164.7727288,99342017.4924518,130159411.3559,56061345.0692985,107857332.296371
"54","M127T208_NEG",NA,NA,"2,4-Dichlorophenol","120-83-2",NA,"C02625","C02625","(M+H-2H2O)+",6.78752642176761,0.963814517669663,NA,NA,NA,0,0.963814517669663,"kegg_database",1,49698682.7834161,41519248.7158914,10957909.1265303,34387921.4468546,47741400.1720282,27180041.3054948,62281175.502798,44876638.0545927,150510505.622623,149013115.57623,68809591.1355367,33395076.2791657,198312139.279188,40835319.6074506,133507819.521421,164093000.311542,239257620.647738,138881394.6791,89680982.4287164,38728761.4899241,73213226.4191446,96984164.7727288,99342017.4924518,130159411.3559,56061345.0692985,107857332.296371
"55","M129T243_2_NEG",NA,NA,"Isoprene","78-79-5",NA,"C16521","C16521","(M+CH3COO+2H)+",2.32009108280806,0.995703000528626,NA,NA,NA,0,0.995703000528626,"kegg_database",1,364818034.553439,529313204.162431,303123232.03242,183451330.999298,154870580.183267,882539333.748743,94208521.6088002,628401745.924132,115305748.508831,95860971.7889506,191827721.46325,41752208.724959,99324846.2268785,83986390.7560287,81393923.5000743,76361557.2526233,110490442.519176,91947290.2163579,122823251.110837,58423687.5878866,104310137.409599,101536648.005769,90645455.8637164,75604782.739469,83602879.5741777,86451458.0405332
"56","M131T505_POS",NA,NA,"6,7-Dihydro-2,3-dimethyl-5H-cyclopentapyrazine","38917-63-4","HMDB36142",NA,"FDB014993","(M+H-H2O)+",9.41488286891001,0.931543849896962,NA,NA,NA,0,0.931543849896962,"foodb_database",11,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"57","M131T505_POS",NA,NA,"6,7-Dihydro-2,5-dimethyl-5H-cyclopentapyrazine","38917-61-2","HMDB39831",NA,"FDB019484","(M+H-H2O)+",9.41488286891001,0.931543849896962,NA,NA,NA,0,0.931543849896962,"foodb_database",11,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"58","M131T505_POS",NA,NA,"3-Ethyl-5-methyl-2-vinylpyrazine",NA,"HMDB0034892",NA,"CHEBI:186753","(M+H-H2O)+",9.41086786887979,0.931600180484046,NA,NA,NA,0,0.931600180484046,"chebi_database",6,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"59","M131T505_POS",NA,NA,"(+)-Nornicotine","7076-23-5",NA,"C11360","C11360","(M+H-H2O)+",9.53586786891947,0.929836773308204,NA,NA,NA,0,0.929836773308204,"kegg_database",5,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"60","M131T505_POS",NA,NA,"(S)-nornicotine","494-97-3",NA,"C06524","CHEBI:28313","(M+H-H2O)+",9.41086786887979,0.931600180484046,NA,NA,NA,0,0.931600180484046,"chebi_database",6,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"61","M131T505_POS",NA,NA,"Nornicotine","494-97-3",NA,"C06524","C06524","(M+H-H2O)+",9.53586786891947,0.929836773308204,NA,NA,NA,0,0.929836773308204,"kegg_database",5,2621630.95492892,1969991.86806859,3803501.59570859,3433113.90001771,1743048.67031065,4950948.80918029,3293877.18143749,2863235.01312544,9808183.52737474,9562023.83399324,4848977.54956905,10601241.2005723,13703552.8340844,3314910.91285774,3127583.5715303,14804108.7569121,13914523.6548479,19808810.903946,4870325.09034493,2661237.65485273,4329795.63872927,4373641.26523868,1953518.96392056,1756345.28471879,2336260.49824369,2096224.4499898
"62","M132T624_POS",NA,NA,"2,6-Diethylaniline","579-66-8",NA,"C11001","C11001","(M+H-H2O)+",9.26833962239471,0.933586465255403,NA,NA,NA,0,0.933586465255403,"kegg_database",5,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"63","M132T624_POS",NA,NA,"methamphetamine","537-46-2","HMDB0015517","C07164","CHEBI:6809","(M+H-H2O)+",9.14333962235503,0.935306938064157,NA,NA,NA,0,0.935306938064157,"chebi_database",6,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"64","M132T624_POS",NA,NA,"Phentermine","122-09-8",NA,"C07438","C07438","(M+H-H2O)+",9.26833962239471,0.933586465255403,NA,NA,NA,0,0.933586465255403,"kegg_database",5,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"65","M132T624_POS",NA,NA,"2-Pentylpyridine","2294-76-0","HMDB34893",NA,"FDB013469","(M+H-H2O)+",9.14462712238162,0.935289320221679,NA,NA,NA,0,0.935289320221679,"foodb_database",11,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"66","M132T624_POS",NA,NA,"phentermine","122-09-8",NA,"C07438","CHEBI:8080","(M+H-H2O)+",9.14333962235503,0.935306938064157,NA,NA,NA,0,0.935306938064157,"chebi_database",6,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"67","M132T624_POS",NA,NA,"acetohydrazonoyl group",NA,NA,NA,"CHEBI:48054","(2M+NH4)+",9.08166037760338,0.936148422366403,NA,NA,NA,0,0.936148422366403,"chebi_database",6,1557011.92202982,1146155.47982007,1733018.02350984,837890.432217632,978589.756352724,533691.744579926,1122914.64027003,949169.836235564,22546239.6207483,29572717.9125041,54821231.4881133,36871663.6896226,35083867.8900813,97937927.7724018,42324151.2494756,29854376.8916656,319918.419199571,27691058.8495343,449030.724554566,26207899.6672936,14581463.2882342,4187876.45893902,20128053.1363042,12868834.5550408,32176267.6620238,29219791.7335804
"68","M136T125_NEG",NA,NA,"Calcium L-aspartate","21059-46-1",NA,"C13058","C13058","(M+H-2H2O)+",0.635416817544865,0.99967704853444,NA,NA,NA,0,0.99967704853444,"kegg_database",1,1042835.52109436,1513251.48000183,2766365.34345773,2191780.93502044,946883.214502623,10486715.9344182,2853655.18457578,1226075.09026901,3092786.5268254,3029861.9618357,3019275.62011601,1979604.75239326,2864959.10001803,2577538.08389185,5415054.94799904,3221518.96132752,3321990.62325439,3702466.33203424,6992944.86015711,2161074.975707,2643411.65830874,4825740.86359266,1285119.35572387,1565726.75145508,3656837.05288175,1687249.4698104
"69","M136T125_NEG",NA,NA,"Calcium peroxide","1305-79-9",NA,"C18566","C18566","(M+CH3CN+Na)+",6.38541681752258,0.967907418478906,NA,NA,NA,0,0.967907418478906,"kegg_database",1,1042835.52109436,1513251.48000183,2766365.34345773,2191780.93502044,946883.214502623,10486715.9344182,2853655.18457578,1226075.09026901,3092786.5268254,3029861.9618357,3019275.62011601,1979604.75239326,2864959.10001803,2577538.08389185,5415054.94799904,3221518.96132752,3321990.62325439,3702466.33203424,6992944.86015711,2161074.975707,2643411.65830874,4825740.86359266,1285119.35572387,1565726.75145508,3656837.05288175,1687249.4698104
"70","M136T125_NEG",NA,NA,"Dichloroacetylene","7572-29-4",NA,"C11089","C11089","(M+CH3CN+H)+",1.86458318246707,0.99722252797699,NA,NA,NA,0,0.99722252797699,"kegg_database",1,1042835.52109436,1513251.48000183,2766365.34345773,2191780.93502044,946883.214502623,10486715.9344182,2853655.18457578,1226075.09026901,3092786.5268254,3029861.9618357,3019275.62011601,1979604.75239326,2864959.10001803,2577538.08389185,5415054.94799904,3221518.96132752,3321990.62325439,3702466.33203424,6992944.86015711,2161074.975707,2643411.65830874,4825740.86359266,1285119.35572387,1565726.75145508,3656837.05288175,1687249.4698104
"71","M137T359_NEG",NA,NA,"4a-Hydroxy-5,6,7,8-tetrahydropteridine",NA,NA,"C22239","C22239","(M+H-H2O)+",2.07642908733874,0.996556695612331,NA,NA,NA,0,0.996556695612331,"kegg_database",1,2452956.44854078,3801715.04789098,928777.795510752,1853876.32418737,465982.0430001,964487.25835843,886057.714632959,1800617.7049159,3873853.87402585,2965512.80782529,5072545.06395309,1558963.91940484,2688816.62217789,5231590.96613732,4034289.99919407,2258340.96916316,3222115.60334479,2068505.79564267,2881443.2483896,1631255.70701297,1918447.21655361,2218306.53800356,1197258.36731759,2692118.8765716,2793837.84041208,1304237.85605668
"72","M137T359_NEG",NA,NA,"Tetrahydropteridine",NA,NA,"C05650","C05650","(M+H)+",2.07642908733874,0.996556695612331,NA,NA,NA,0,0.996556695612331,"kegg_database",1,2452956.44854078,3801715.04789098,928777.795510752,1853876.32418737,465982.0430001,964487.25835843,886057.714632959,1800617.7049159,3873853.87402585,2965512.80782529,5072545.06395309,1558963.91940484,2688816.62217789,5231590.96613732,4034289.99919407,2258340.96916316,3222115.60334479,2068505.79564267,2881443.2483896,1631255.70701297,1918447.21655361,2218306.53800356,1197258.36731759,2692118.8765716,2793837.84041208,1304237.85605668
